user,item,reward,ps,index_env
359,493,0.0,40.0,3339
3250,15,0.0,71.42857142857142,3341
3399,483,0.0,40.0,3342
647,517,0.0,40.0,3343
647,517,0.0,40.0,3345
647,517,0.0,40.0,3346
167,777,0.0,40.0,3348
3399,493,0.0,40.0,3350
2788,777,0.0,40.0,3351
3114,487,0.0,50.0,3352
1694,493,0.0,40.0,3354
1737,676,0.0,40.0,3355
1945,777,0.0,40.0,3356
1021,353,0.0,45.45454545454545,3360
3250,0,0.0,0.07135721421435708,3361
2542,501,0.0,40.0,3362
2788,777,0.0,40.0,3363
1227,493,0.0,55.55555555555555,3364
647,16,0.0,0.03996003996003997,3365
2788,777,0.0,40.0,3366
1632,501,0.0,40.0,3367
149,211,1.0,40.0,3368
3250,601,0.0,47.61904761904761,3370
1014,614,0.0,40.0,3372
2788,61,1.0,40.0,3373
1014,614,1.0,40.0,3374
2091,32,0.0,40.0,3375
201,134,0.0,41.666666666666664,3376
10,676,0.0,40.0,3377
1182,422,0.0,52.63157894736842,3378
149,211,1.0,41.666666666666664,3379
1632,241,0.0,40.0,3380
2091,114,0.0,40.0,3382
438,278,0.0,40.0,3383
1182,422,0.0,52.63157894736842,3384
2162,137,0.0,40.0,3385
1643,360,0.0,250.0,3386
149,50,0.0,41.666666666666664,3387
1182,396,0.0,52.63157894736842,3388
56,676,0.0,40.0,3389
2959,493,0.0,40.0,3390
692,493,0.0,40.0,3391
854,493,0.0,40.0,3392
2577,431,0.0,40.0,3393
3126,487,0.0,41.666666666666664,3394
2547,501,0.0,40.0,3395
894,278,0.0,40.0,3396
34,501,0.0,40.0,3397
3300,118,0.0,43.47826086956522,3398
2634,94,0.0,40.0,3399
325,258,0.0,50.0,3400
3300,131,0.0,43.47826086956522,3401
2577,493,0.0,40.0,3402
2634,94,0.0,40.0,3403
2959,493,1.0,40.0,3405
2688,353,1.0,62.5,3406
2634,94,0.0,40.0,3407
1780,676,0.0,40.0,3409
3126,487,0.0,41.666666666666664,3410
3126,487,0.0,41.666666666666664,3411
2688,353,1.0,62.5,3412
1780,676,0.0,40.0,3413
3126,487,0.0,41.666666666666664,3414
3126,487,0.0,41.666666666666664,3416
3231,593,0.0,50.0,3417
1767,353,0.0,90.9090909090909,3418
3126,487,0.0,41.666666666666664,3419
3126,487,0.0,41.666666666666664,3420
1780,676,0.0,40.0,3421
854,493,0.0,40.0,3422
480,66,0.0,40.0,3423
3126,487,0.0,41.666666666666664,3424
3126,487,0.0,41.666666666666664,3425
3126,487,0.0,41.666666666666664,3426
3126,487,0.0,41.666666666666664,3427
3221,211,0.0,40.0,3428
116,501,0.0,40.0,3430
1060,211,0.0,45.45454545454545,3431
1157,483,0.0,40.0,3432
2068,41,0.0,40.0,3433
1227,493,0.0,55.55555555555555,3434
3106,280,0.0,41.666666666666664,3435
1509,501,0.0,41.666666666666664,3437
1907,97,0.0,40.0,3438
2959,493,0.0,40.0,3439
3221,482,0.0,45.45454545454545,3440
2959,493,0.0,40.0,3441
2592,118,0.0,45.45454545454545,3443
2592,133,1.0,45.45454545454545,3445
3221,482,0.0,45.45454545454545,3446
3106,280,0.0,41.666666666666664,3450
725,501,0.0,40.0,3452
2650,493,0.0,40.0,3454
3018,676,0.0,40.0,3455
649,501,0.0,40.0,3456
2136,676,0.0,40.0,3457
2722,676,0.0,40.0,3459
1089,501,0.0,40.0,3460
2722,676,0.0,40.0,3461
1210,358,0.0,43.47826086956522,3464
2136,676,0.0,40.0,3465
68,517,1.0,40.0,3466
2136,32,0.0,40.0,3467
1821,493,0.0,40.0,3469
68,59,0.0,40.0,3470
2136,128,0.0,40.0,3471
1821,493,0.0,40.0,3473
1972,23,1.0,0.041625041625041624,3474
2476,328,0.0,83.33333333333333,3476
1251,430,0.0,43.47826086956522,3477
36,59,0.0,58.8235294117647,3478
2968,487,0.0,76.92307692307692,3480
3222,493,0.0,40.0,3481
2968,487,0.0,76.92307692307692,3482
1972,283,0.0,41.666666666666664,3483
1602,493,0.0,40.0,3485
2968,517,0.0,40.0,3486
1381,517,0.0,43.47826086956522,3487
1972,283,0.0,41.666666666666664,3489
2073,493,0.0,40.0,3491
1381,335,0.0,45.45454545454545,3492
2722,676,0.0,40.0,3493
2842,517,0.0,40.0,3495
3220,740,0.0,90.9090909090909,3496
2073,493,0.0,40.0,3498
798,241,0.0,47.61904761904761,3500
1703,493,0.0,40.0,3501
3454,543,0.0,40.0,3503
947,137,0.0,90.9090909090909,3505
947,137,0.0,90.9090909090909,3507
947,137,0.0,90.9090909090909,3508
449,32,0.0,40.0,3509
449,32,0.0,40.0,3510
947,137,0.0,90.9090909090909,3514
2548,109,0.0,40.0,3515
2548,109,0.0,40.0,3516
947,510,0.0,90.9090909090909,3517
3143,128,0.0,40.0,3519
3143,112,0.0,40.0,3520
735,501,0.0,40.0,3521
1381,335,0.0,45.45454545454545,3522
3434,431,0.0,40.0,3524
2173,501,0.0,58.8235294117647,3525
1381,335,0.0,45.45454545454545,3527
2469,132,0.0,41.666666666666664,3528
1764,501,0.0,40.0,3529
2173,501,0.0,58.8235294117647,3530
947,189,0.0,50.0,3531
1764,753,0.0,40.0,3533
3226,121,0.0,40.0,3534
792,121,0.0,40.0,3536
947,228,0.0,50.0,3537
1381,487,0.0,52.63157894736842,3540
202,450,0.0,40.0,3545
947,113,0.0,41.666666666666664,3547
3405,385,0.0,40.0,3549
1381,335,0.0,45.45454545454545,3552
817,501,0.0,40.0,3553
947,113,0.0,41.666666666666664,3555
1272,286,0.0,40.0,3556
1272,241,0.0,40.0,3557
3405,114,0.0,40.0,3559
2484,493,0.0,40.0,3560
3143,128,0.0,40.0,3562
3434,431,0.0,40.0,3564
2311,676,0.0,40.0,3567
1047,96,0.0,40.0,3569
9,676,0.0,40.0,3570
2376,241,0.0,41.666666666666664,3572
3405,145,0.0,45.45454545454545,3574
3405,145,0.0,45.45454545454545,3576
3143,112,0.0,40.0,3577
3405,145,0.0,47.61904761904761,3580
735,493,0.0,40.0,3582
452,503,0.0,111.1111111111111,3583
735,676,0.0,40.0,3584
1542,353,0.0,47.61904761904761,3585
1542,353,0.0,47.61904761904761,3586
3405,7,0.0,45.45454545454545,3587
496,501,0.0,40.0,3590
735,676,0.0,40.0,3591
1456,614,0.0,40.0,3593
3405,432,0.0,41.666666666666664,3595
452,503,0.0,111.1111111111111,3596
947,241,0.0,40.0,3597
1374,493,0.0,40.0,3599
1047,487,1.0,43.47826086956522,3602
631,614,0.0,40.0,3603
1168,479,0.0,40.0,3604
1653,353,0.0,40.0,3605
253,278,0.0,43.47826086956522,3607
947,129,0.0,40.0,3609
1778,672,0.0,41.666666666666664,3610
2035,483,0.0,40.0,3611
947,129,0.0,40.0,3612
2034,487,0.0,43.47826086956522,3613
2469,132,0.0,41.666666666666664,3614
2523,501,0.0,40.0,3615
2103,431,0.0,40.0,3616
947,129,0.0,40.0,3617
1065,376,0.0,40.0,3618
590,676,0.0,40.0,3619
1065,376,0.0,40.0,3620
2963,676,0.0,40.0,3621
1893,591,0.0,200.0,3623
947,493,0.0,40.0,3624
1065,353,0.0,40.0,3625
2034,487,0.0,43.47826086956522,3627
947,493,0.0,40.0,3628
947,493,0.0,40.0,3629
1102,501,0.0,40.0,3631
947,614,0.0,40.0,3637
2485,133,0.0,58.8235294117647,3638
2485,133,0.0,58.8235294117647,3639
2932,431,0.0,40.0,3641
1182,483,0.0,47.61904761904761,3642
2764,517,0.0,40.0,3643
1807,473,0.0,40.0,3646
480,238,0.0,41.666666666666664,3648
1182,276,0.0,47.61904761904761,3649
840,666,0.0,250.0,3650
480,238,0.0,41.666666666666664,3652
3160,530,0.0,40.0,3653
3160,431,0.0,40.0,3654
3397,501,0.0,40.0,3655
1182,276,0.0,47.61904761904761,3656
1182,276,0.0,47.61904761904761,3657
2485,0,0.0,0.05876476464711759,3658
1586,676,0.0,40.0,3660
1586,676,0.0,40.0,3661
2932,94,0.0,47.61904761904761,3663
3132,709,0.0,41.666666666666664,3664
3132,709,0.0,41.666666666666664,3665
516,118,0.0,43.47826086956522,3666
272,493,0.0,40.0,3667
2852,376,0.0,40.0,3668
1146,501,0.0,40.0,3669
69,501,0.0,40.0,3670
2932,94,0.0,47.61904761904761,3675
69,676,0.0,40.0,3676
3308,32,0.0,40.0,3677
124,132,0.0,41.666666666666664,3678
2725,371,0.0,40.0,3680
2852,431,1.0,40.0,3683
2469,132,0.0,41.666666666666664,3684
69,676,0.0,40.0,3687
109,15,0.0,41.666666666666664,3688
516,391,0.0,43.47826086956522,3689
516,118,1.0,43.47826086956522,3691
3235,21,0.0,45.45454545454545,3692
564,429,0.0,40.0,3693
1586,431,0.0,40.0,3695
1586,431,0.0,40.0,3696
1523,278,1.0,40.0,3697
1523,278,1.0,40.0,3698
1523,278,1.0,40.0,3699
2036,493,0.0,40.0,3700
1586,22,0.0,0.03996003996003997,3701
2852,574,0.0,47.61904761904761,3702
2469,132,0.0,41.666666666666664,3703
3235,21,0.0,45.45454545454545,3705
2852,574,0.0,47.61904761904761,3707
1586,425,0.0,40.0,3709
163,423,0.0,41.666666666666664,3711
552,258,0.0,45.45454545454545,3712
3447,501,0.0,40.0,3714
3235,21,0.0,45.45454545454545,3715
1586,32,0.0,40.0,3717
516,118,0.0,45.45454545454545,3719
2109,241,0.0,50.0,3720
1586,32,0.0,40.0,3721
2852,455,1.0,83.33333333333333,3722
516,118,0.0,45.45454545454545,3724
1493,493,0.0,40.0,3725
1493,493,0.0,40.0,3729
1408,141,0.0,40.0,3731
516,118,0.0,45.45454545454545,3733
1387,701,0.0,62.5,3735
1493,430,0.0,41.666666666666664,3736
163,431,1.0,40.0,3739
1493,430,0.0,41.666666666666664,3740
2905,211,0.0,50.0,3742
2905,211,0.0,50.0,3743
2365,241,0.0,47.61904761904761,3745
1493,430,0.0,41.666666666666664,3746
1863,676,0.0,40.0,3751
2509,126,0.0,41.666666666666664,3756
1493,676,0.0,40.0,3759
1387,728,0.0,41.666666666666664,3763
2563,32,0.0,40.0,3765
1493,676,0.0,40.0,3766
1493,676,0.0,40.0,3769
2936,431,0.0,40.0,3770
924,186,0.0,41.666666666666664,3771
2469,132,0.0,41.666666666666664,3777
1387,614,0.0,43.47826086956522,3778
1629,289,0.0,40.0,3781
1387,145,0.0,43.47826086956522,3782
2688,23,0.0,40.0,3783
1903,110,0.0,40.0,3786
1404,121,0.0,40.0,3788
2929,593,0.0,41.666666666666664,3791
1608,483,0.0,40.0,3792
2947,224,0.0,71.42857142857142,3793
1608,483,0.0,40.0,3794
2855,32,0.0,41.666666666666664,3795
1404,593,0.0,100.0,3796
1629,614,0.0,40.0,3797
1404,307,0.0,100.0,3798
964,140,0.0,40.0,3799
3070,422,0.0,40.0,3801
516,118,1.0,62.5,3802
1608,493,0.0,40.0,3803
516,118,1.0,62.5,3804
2278,32,0.0,40.0,3805
2709,376,0.0,40.0,3806
2064,581,0.0,41.666666666666664,3807
2469,777,0.0,40.0,3808
1299,118,0.0,43.47826086956522,3810
2855,118,0.0,40.0,3812
1608,55,0.0,40.0,3813
2706,493,0.0,40.0,3815
1949,493,0.0,40.0,3817
1608,493,0.0,40.0,3818
1463,517,0.0,40.0,3819
516,118,1.0,62.5,3821
905,493,0.0,40.0,3822
2947,286,0.0,47.61904761904761,3823
516,118,0.0,62.5,3824
1572,676,0.0,40.0,3826
2976,676,0.0,40.0,3827
1608,493,0.0,40.0,3830
330,676,0.0,40.0,3831
2709,376,0.0,40.0,3832
2709,772,0.0,40.0,3833
1572,676,0.0,40.0,3834
516,118,0.0,62.5,3835
2947,286,0.0,47.61904761904761,3836
2709,376,0.0,40.0,3837
3401,561,1.0,50.0,3838
3401,487,0.0,50.0,3839
2709,376,0.0,40.0,3841
516,118,0.0,62.5,3842
2947,286,0.0,47.61904761904761,3843
2037,501,0.0,40.0,3844
1657,483,0.0,40.0,3845
2660,494,0.0,40.0,3846
2660,0,0.0,0.03996003996003997,3847
1657,483,1.0,40.0,3848
1657,614,1.0,40.0,3849
1657,614,0.0,40.0,3850
1657,501,0.0,40.0,3851
58,156,0.0,40.0,3852
2446,140,0.0,40.0,3853
58,156,0.0,40.0,3854
1391,501,0.0,43.47826086956522,3855
1702,487,0.0,40.0,3857
492,487,0.0,41.666666666666664,3859
1964,733,0.0,83.33333333333333,3863
492,487,0.0,43.47826086956522,3868
1341,241,0.0,41.666666666666664,3870
1702,487,0.0,40.0,3872
1341,241,0.0,41.666666666666664,3876
1341,241,0.0,41.666666666666664,3877
417,676,0.0,40.0,3878
263,543,0.0,40.0,3879
1802,493,0.0,40.0,3880
1802,493,0.0,40.0,3881
417,676,0.0,40.0,3882
434,422,0.0,43.47826086956522,3885
417,493,0.0,40.0,3888
1802,483,0.0,40.0,3889
492,487,0.0,43.47826086956522,3890
434,396,0.0,58.8235294117647,3891
1391,501,0.0,43.47826086956522,3892
1605,46,0.0,55.55555555555555,3893
1605,430,0.0,55.55555555555555,3894
355,517,0.0,40.0,3895
1543,431,0.0,41.666666666666664,3896
802,493,0.0,40.0,3897
3311,501,0.0,40.0,3898
2012,241,0.0,62.5,3901
802,493,0.0,40.0,3902
74,26,0.0,41.666666666666664,3903
74,517,0.0,40.0,3904
2689,501,0.0,40.0,3905
74,493,0.0,40.0,3907
74,676,0.0,40.0,3910
802,676,0.0,40.0,3911
74,676,0.0,40.0,3912
1113,282,0.0,41.666666666666664,3913
1966,91,0.0,40.0,3915
1113,118,0.0,62.5,3916
802,493,0.0,40.0,3917
802,756,0.0,40.0,3918
1113,777,0.0,40.0,3919
1113,777,0.0,40.0,3920
1113,777,0.0,40.0,3921
2663,385,0.0,40.0,3922
1966,487,0.0,43.47826086956522,3923
1966,676,0.0,40.0,3924
1966,676,0.0,40.0,3925
1966,676,0.0,40.0,3926
1113,132,0.0,41.666666666666664,3927
755,501,0.0,40.0,3928
1966,81,0.0,40.0,3929
1113,353,0.0,40.0,3930
1701,581,0.0,52.63157894736842,3931
1113,353,0.0,40.0,3932
2168,32,0.0,40.0,3933
1461,614,0.0,40.0,3934
1113,353,0.0,40.0,3935
1461,431,0.0,43.47826086956522,3938
1461,431,1.0,43.47826086956522,3939
1461,593,0.0,52.63157894736842,3949
1461,593,0.0,62.5,3953
1113,676,0.0,40.0,3956
1461,593,0.0,62.5,3959
2189,493,0.0,40.0,3960
2189,493,0.0,40.0,3961
1461,258,0.0,55.55555555555555,3970
1461,258,0.0,55.55555555555555,3971
2348,501,0.0,40.0,3972
3444,133,0.0,71.42857142857142,3975
3248,493,0.0,40.0,3978
1934,140,0.0,83.33333333333333,3980
223,376,0.0,40.0,3981
2716,501,0.0,40.0,3982
2716,501,0.0,40.0,3983
2716,501,0.0,40.0,3984
2716,501,0.0,40.0,3985
2716,676,0.0,40.0,3986
2716,676,0.0,40.0,3987
1311,493,0.0,40.0,3988
1764,624,0.0,71.42857142857142,3989
1764,32,0.0,40.0,3990
1764,32,0.0,40.0,3991
1764,32,0.0,40.0,3992
1252,517,0.0,40.0,3993
223,200,0.0,40.0,3994
1764,22,0.0,40.0,3995
1764,32,0.0,40.0,3996
2716,600,0.0,40.0,3997
2716,676,0.0,40.0,3998
2716,676,0.0,40.0,3999
2716,676,0.0,40.0,4000
2716,676,0.0,40.0,4001
2716,676,0.0,40.0,4002
2716,676,0.0,40.0,4003
249,45,0.0,40.0,4005
249,501,0.0,40.0,4006
2932,431,0.0,40.0,4009
1508,483,0.0,40.0,4010
1508,353,0.0,76.92307692307692,4012
2934,624,1.0,58.8235294117647,4013
866,431,0.0,40.0,4014
149,423,0.0,41.666666666666664,4015
1132,502,0.0,47.61904761904761,4016
149,200,0.0,43.47826086956522,4017
2432,614,0.0,43.47826086956522,4018
2432,258,0.0,47.61904761904761,4019
149,200,0.0,43.47826086956522,4020
2432,258,1.0,47.61904761904761,4021
149,200,0.0,43.47826086956522,4022
866,130,0.0,58.8235294117647,4023
866,130,0.0,58.8235294117647,4024
866,130,0.0,58.8235294117647,4025
2287,493,0.0,41.666666666666664,4026
3409,140,0.0,50.0,4028
2386,140,0.0,43.47826086956522,4029
3217,676,0.0,40.0,4030
2591,110,0.0,40.0,4031
3409,405,0.0,47.61904761904761,4032
2591,676,0.0,40.0,4033
833,517,0.0,40.0,4034
833,517,0.0,40.0,4035
2591,676,0.0,40.0,4036
3409,353,0.0,47.61904761904761,4038
833,517,0.0,40.0,4039
833,517,0.0,40.0,4040
2591,676,0.0,40.0,4041
1284,110,0.0,41.666666666666664,4047
349,423,0.0,55.55555555555555,4048
1284,110,0.0,41.666666666666664,4049
1938,353,0.0,40.0,4050
349,551,0.0,55.55555555555555,4051
1938,118,0.0,41.666666666666664,4052
1938,118,0.0,41.666666666666664,4053
1656,118,0.0,40.0,4054
1938,118,0.0,41.666666666666664,4055
2092,676,0.0,40.0,4056
1656,118,0.0,40.0,4057
1656,118,0.0,40.0,4058
1656,118,0.0,40.0,4059
2092,676,0.0,40.0,4060
2092,676,0.0,40.0,4062
1656,118,0.0,40.0,4063
1074,676,0.0,40.0,4064
1074,676,0.0,40.0,4065
1656,118,0.0,40.0,4066
1493,431,0.0,40.0,4067
1656,118,0.0,40.0,4068
1131,134,0.0,40.0,4069
3391,493,0.0,40.0,4071
3391,493,0.0,40.0,4072
1493,219,0.0,43.47826086956522,4073
1656,143,0.0,40.0,4074
1656,118,1.0,40.0,4075
2903,676,0.0,41.666666666666664,4076
1131,59,0.0,40.0,4078
2903,676,0.0,41.666666666666664,4079
1074,494,0.0,40.0,4080
2823,376,0.0,40.0,4081
2903,493,0.0,40.0,4082
2216,493,0.0,40.0,4085
1131,59,0.0,40.0,4087
2394,487,0.0,43.47826086956522,4089
3109,493,0.0,40.0,4090
2417,137,0.0,43.47826086956522,4091
193,676,0.0,40.0,4092
1804,430,0.0,76.92307692307692,4093
193,676,0.0,40.0,4094
1330,59,0.0,40.0,4095
594,29,0.0,40.0,4096
193,676,0.0,40.0,4097
1717,680,0.0,40.0,4099
193,676,0.0,40.0,4100
3076,75,0.0,40.0,4101
2768,50,0.0,52.63157894736842,4102
2768,63,0.0,47.61904761904761,4107
1240,110,0.0,41.666666666666664,4110
193,98,0.0,40.0,4111
3122,187,0.0,41.666666666666664,4112
716,493,0.0,40.0,4113
3065,650,0.0,47.61904761904761,4114
3065,650,0.0,47.61904761904761,4115
407,493,0.0,40.0,4116
2894,735,0.0,40.0,4117
3065,650,0.0,47.61904761904761,4118
1174,66,0.0,40.0,4119
407,502,0.0,40.0,4120
3065,650,0.0,47.61904761904761,4121
1077,450,0.0,40.0,4122
3065,650,0.0,47.61904761904761,4123
3065,650,0.0,47.61904761904761,4124
513,431,0.0,40.0,4126
3065,592,0.0,47.61904761904761,4127
1198,493,0.0,40.0,4129
1198,376,0.0,40.0,4130
1415,431,0.0,40.0,4131
474,676,0.0,40.0,4132
3065,493,0.0,40.0,4134
3242,353,0.0,47.61904761904761,4135
1542,353,0.0,47.61904761904761,4136
1542,132,0.0,47.61904761904761,4137
3242,353,0.0,47.61904761904761,4138
1055,423,1.0,40.0,4140
1055,423,0.0,40.0,4141
3242,353,0.0,47.61904761904761,4142
435,493,0.0,40.0,4143
1542,133,0.0,40.0,4144
435,493,0.0,40.0,4145
935,99,0.0,76.92307692307692,4146
3242,353,0.0,47.61904761904761,4147
935,742,0.0,76.92307692307692,4148
1671,99,0.0,83.33333333333333,4149
1691,353,0.0,45.45454545454545,4150
1263,110,0.0,41.666666666666664,4154
797,133,0.0,40.0,4155
3081,502,0.0,50.0,4157
1260,614,1.0,40.0,4158
1460,133,0.0,40.0,4159
2528,38,0.0,55.55555555555555,4160
2037,676,0.0,40.0,4161
2037,676,0.0,40.0,4163
1231,306,0.0,40.0,4164
3239,431,0.0,40.0,4165
2037,676,0.0,40.0,4166
797,29,0.0,43.47826086956522,4168
2131,50,0.0,40.0,4169
797,133,0.0,43.47826086956522,4172
666,680,0.0,40.0,4173
2037,676,0.0,40.0,4174
3028,163,0.0,43.47826086956522,4175
1405,614,0.0,40.0,4176
1787,128,0.0,40.0,4180
797,133,0.0,43.47826086956522,4184
1787,128,0.0,40.0,4185
3028,163,0.0,43.47826086956522,4186
1460,550,0.0,41.666666666666664,4187
1460,431,0.0,40.0,4188
369,63,0.0,41.666666666666664,4191
797,133,0.0,43.47826086956522,4193
2998,493,0.0,40.0,4194
369,43,0.0,41.666666666666664,4195
2998,493,0.0,40.0,4196
2899,96,0.0,41.666666666666664,4197
3269,502,0.0,40.0,4198
1293,493,0.0,40.0,4200
1900,59,0.0,43.47826086956522,4201
2998,493,0.0,40.0,4202
1363,478,0.0,111.1111111111111,4204
797,133,0.0,43.47826086956522,4205
1363,478,0.0,111.1111111111111,4206
1900,59,0.0,43.47826086956522,4207
1787,777,0.0,40.0,4211
3072,50,0.0,66.66666666666667,4214
1900,115,0.0,62.5,4215
797,133,0.0,43.47826086956522,4216
2998,493,0.0,40.0,4219
1642,676,0.0,40.0,4220
1212,128,0.0,40.0,4223
420,223,0.0,47.61904761904761,4224
797,133,0.0,43.47826086956522,4225
2003,517,0.0,43.47826086956522,4226
420,490,0.0,47.61904761904761,4227
1169,137,1.0,40.0,4228
2003,517,0.0,43.47826086956522,4229
1707,493,0.0,40.0,4232
1915,676,0.0,40.0,4233
420,487,0.0,47.61904761904761,4234
933,52,0.0,58.8235294117647,4235
2998,493,0.0,40.0,4236
2937,676,0.0,40.0,4237
3289,320,1.0,40.0,4238
797,133,0.0,43.47826086956522,4239
1212,128,0.0,40.0,4240
2998,140,0.0,40.0,4241
933,431,1.0,58.8235294117647,4242
2998,427,0.0,40.0,4243
3303,493,0.0,40.0,4244
3303,286,0.0,40.0,4245
2695,430,0.0,40.0,4246
3303,493,0.0,40.0,4248
1367,493,0.0,40.0,4249
686,502,0.0,40.0,4250
3233,502,0.0,40.0,4251
3303,37,0.0,40.0,4252
2774,353,0.0,40.0,4253
3303,493,0.0,40.0,4254
3251,493,0.0,40.0,4255
3173,676,0.0,40.0,4256
1896,110,0.0,40.0,4257
797,29,0.0,66.66666666666667,4260
2937,493,0.0,40.0,4262
1745,493,0.0,40.0,4264
2137,133,0.0,66.66666666666667,4265
567,676,0.0,41.666666666666664,4266
567,676,0.0,41.666666666666664,4267
1741,23,0.0,40.0,4268
1915,676,0.0,40.0,4269
1997,493,0.0,40.0,4270
3347,493,0.0,41.666666666666664,4271
1514,376,0.0,40.0,4272
595,483,0.0,41.666666666666664,4273
2008,133,0.0,58.8235294117647,4274
152,493,0.0,41.666666666666664,4275
3357,163,0.0,40.0,4276
2894,493,1.0,40.0,4277
1920,502,1.0,40.0,4278
2695,669,0.0,83.33333333333333,4279
1411,134,0.0,40.0,4280
1411,134,0.0,40.0,4281
596,376,0.0,40.0,4283
595,29,0.0,40.0,4284
596,110,0.0,40.0,4286
1997,493,0.0,40.0,4287
2131,739,0.0,40.0,4288
596,110,0.0,40.0,4289
2695,410,0.0,83.33333333333333,4290
2695,241,0.0,83.33333333333333,4292
610,431,0.0,40.0,4294
595,29,0.0,40.0,4295
4,431,0.0,40.0,4297
2937,493,0.0,40.0,4298
4,431,0.0,40.0,4299
2805,676,0.0,40.0,4300
1525,487,0.0,40.0,4301
1743,431,0.0,41.666666666666664,4302
2008,708,0.0,58.8235294117647,4305
2721,278,0.0,40.0,4306
567,676,0.0,41.666666666666664,4307
2537,137,0.0,62.5,4308
1411,134,0.0,40.0,4309
1743,431,0.0,41.666666666666664,4310
2805,676,0.0,40.0,4311
2998,140,0.0,40.0,4312
2786,328,0.0,52.63157894736842,4313
2805,29,0.0,40.0,4314
4,431,0.0,40.0,4315
1743,431,0.0,45.45454545454545,4316
391,189,0.0,40.0,4318
1743,431,0.0,45.45454545454545,4319
2937,29,0.0,40.0,4320
2818,89,0.0,40.0,4321
2537,428,0.0,40.0,4322
2998,728,0.0,40.0,4323
2766,309,0.0,66.66666666666667,4324
2998,728,0.0,40.0,4325
2998,728,0.0,40.0,4327
541,493,0.0,40.0,4328
2818,502,0.0,40.0,4330
2323,502,0.0,40.0,4331
802,493,0.0,40.0,4333
802,493,0.0,40.0,4334
2321,676,0.0,41.666666666666664,4335
2537,137,0.0,62.5,4336
2998,728,0.0,40.0,4337
3179,185,0.0,40.0,4338
672,129,0.0,40.0,4339
1884,502,0.0,40.0,4340
2786,335,0.0,55.55555555555555,4341
2998,728,0.0,40.0,4342
2321,129,0.0,41.666666666666664,4343
1786,353,0.0,40.0,4344
802,493,0.0,40.0,4346
802,493,0.0,40.0,4347
2998,728,0.0,40.0,4348
2998,493,0.0,40.0,4349
2998,493,0.0,40.0,4350
2635,316,1.0,40.0,4351
567,676,0.0,41.666666666666664,4352
2998,493,0.0,40.0,4354
2998,493,0.0,40.0,4355
3309,133,0.0,40.0,4359
2977,485,0.0,71.42857142857142,4360
672,288,0.0,62.5,4361
2977,485,1.0,71.42857142857142,4362
2404,493,0.0,40.0,4364
1781,646,0.0,45.45454545454545,4365
877,605,0.0,66.66666666666667,4366
877,605,0.0,66.66666666666667,4367
3332,431,0.0,40.0,4368
3309,59,0.0,40.0,4369
3259,59,0.0,41.666666666666664,4370
3251,728,0.0,40.0,4371
2184,128,1.0,40.0,4372
877,605,0.0,66.66666666666667,4373
877,600,0.0,66.66666666666667,4374
3259,59,0.0,41.666666666666664,4375
2184,353,0.0,41.666666666666664,4377
2582,21,0.0,40.0,4378
2184,353,0.0,41.666666666666664,4379
2184,205,0.0,41.666666666666664,4380
1679,759,0.0,58.8235294117647,4381
1679,759,0.0,58.8235294117647,4382
3076,483,0.0,40.0,4383
2695,744,0.0,40.0,4384
3418,133,0.0,40.0,4385
2696,27,0.0,40.0,4386
1679,99,0.0,55.55555555555555,4388
2778,593,0.0,58.8235294117647,4390
3356,29,0.0,40.0,4391
1812,140,0.0,50.0,4392
468,335,0.0,66.66666666666667,4394
1716,493,0.0,40.0,4395
1716,493,0.0,40.0,4396
1812,140,0.0,50.0,4397
2778,717,0.0,40.0,4398
1799,773,0.0,43.47826086956522,4399
1812,140,0.0,50.0,4400
1672,431,0.0,41.666666666666664,4401
2829,376,0.0,40.0,4402
2829,376,0.0,40.0,4403
2639,483,0.0,40.0,4404
685,517,0.0,40.0,4405
3356,29,0.0,40.0,4407
787,163,0.0,41.666666666666664,4408
3380,320,0.0,40.0,4409
307,676,0.0,40.0,4410
1812,140,0.0,50.0,4411
2590,508,0.0,40.0,4412
787,163,0.0,41.666666666666664,4413
264,676,0.0,40.0,4415
348,517,0.0,40.0,4416
1276,50,0.0,47.61904761904761,4417
1053,114,0.0,83.33333333333333,4418
787,163,0.0,41.666666666666664,4420
1276,677,0.0,71.42857142857142,4421
3207,423,0.0,40.0,4422
1144,137,0.0,90.9090909090909,4423
1276,677,0.0,71.42857142857142,4424
1276,677,0.0,71.42857142857142,4426
787,208,0.0,41.666666666666664,4427
1276,715,0.0,125.0,4429
672,133,0.0,43.47826086956522,4430
1679,59,0.0,45.45454545454545,4432
672,512,1.0,58.8235294117647,4434
1477,29,0.0,40.0,4435
672,632,0.0,52.63157894736842,4438
1716,376,0.0,40.0,4439
1513,132,0.0,40.0,4440
1276,649,1.0,100.0,4441
1276,649,0.0,100.0,4443
1716,376,0.0,40.0,4445
1623,493,0.0,40.0,4446
1383,676,0.0,40.0,4449
1144,29,0.0,43.47826086956522,4450
1871,431,0.0,40.0,4453
3076,676,0.0,40.0,4454
1144,394,0.0,45.45454545454545,4455
2412,241,0.0,52.63157894736842,4456
672,676,0.0,40.0,4457
2470,118,0.0,41.666666666666664,4459
1080,493,0.0,40.0,4460
2412,133,0.0,45.45454545454545,4461
672,672,0.0,58.8235294117647,4462
3076,423,0.0,41.666666666666664,4464
533,29,0.0,40.0,4466
24,552,0.0,55.55555555555555,4469
533,29,0.0,40.0,4470
47,502,0.0,40.0,4472
