index,user_id,item_id,clicked,ps
3786,1903,27,1.0,
3787,1404,450,0.0,
3788,1404,450,1.0,
3789,1608,379,0.0,
3790,1608,379,0.0,
3791,2929,448,1.0,
3792,1608,379,1.0,
3793,2947,30,1.0,
3794,1608,379,1.0,
3795,2855,398,1.0,
3796,1404,597,1.0,
3797,1629,377,1.0,
3798,1404,597,1.0,
3799,964,123,1.0,
3800,1404,593,0.0,
3801,3070,556,1.0,
3802,516,118,1.0,
3803,1608,380,1.0,
3804,516,118,1.0,
3805,2278,23,1.0,
3806,2709,91,1.0,
3807,2064,96,1.0,
3808,2469,123,1.0,
3809,1608,27,0.0,
3810,1299,353,1.0,
3811,1608,508,0.0,
3812,2855,729,1.0,
3813,1608,508,1.0,
3814,1608,435,0.0,
3815,2706,405,1.0,
3816,1608,435,0.0,
3817,1949,576,1.0,
3818,1608,435,1.0,
3819,1463,29,1.0,
3820,905,123,0.0,
3821,516,118,1.0,
3822,905,123,1.0,
3823,2947,279,1.0,
3824,516,728,1.0,
3825,2469,58,0.0,
3826,1572,41,1.0,
3827,2976,46,1.0,
3828,2976,46,0.0,
3829,1608,102,0.0,
3830,1608,102,1.0,
3831,330,254,1.0,
3832,2709,81,1.0,
3833,2709,81,1.0,
3834,1572,41,1.0,
3835,516,391,1.0,
3836,2947,279,1.0,
3837,2709,81,1.0,
3838,3401,561,1.0,
3839,3401,223,1.0,
3840,1608,385,0.0,
3841,2709,81,1.0,
3842,516,131,1.0,
3843,2947,279,1.0,
3844,2037,19,1.0,
3845,1657,371,1.0,
3846,2660,121,1.0,
3847,2660,185,1.0,
3848,1657,483,1.0,
3849,1657,614,1.0,
3850,1657,576,1.0,
3851,1657,588,1.0,
3852,58,254,1.0,
3853,2446,187,1.0,
3854,58,254,1.0,
3855,1391,32,1.0,
3856,1702,763,0.0,
3857,1702,754,1.0,
3858,1702,754,0.0,
3859,492,659,1.0,
3860,1702,382,0.0,
3861,1702,515,0.0,
3862,1702,469,0.0,
3863,1964,385,1.0,
3864,674,123,0.0,
3865,674,123,0.0,
3866,674,123,0.0,
3867,1964,379,0.0,
3868,492,29,1.0,
3869,1964,497,0.0,
3870,1341,385,1.0,
3871,1964,733,0.0,
3872,1702,414,1.0,
3873,1964,174,0.0,
3874,1964,289,0.0,
3875,1964,25,0.0,
3876,1341,385,1.0,
3877,1341,297,1.0,
3878,417,245,1.0,
3879,263,689,1.0,
3880,1802,143,1.0,
3881,1802,186,1.0,
3882,417,31,1.0,
3883,417,31,0.0,
3884,417,31,0.0,
3885,434,435,1.0,
3886,417,45,0.0,
3887,417,90,0.0,
3888,417,32,1.0,
3889,1802,604,1.0,
3890,492,76,1.0,
3891,434,435,1.0,
3892,1391,32,1.0,
3893,1605,332,1.0,
3894,1605,616,1.0,
3895,355,84,1.0,
3896,1543,464,1.0,
3897,802,18,1.0,
3898,3311,32,1.0,
3899,1605,616,0.0,
3900,802,502,0.0,
3901,2012,327,1.0,
3902,802,467,1.0,
3903,74,376,1.0,
3904,74,20,1.0,
3905,2689,377,1.0,
3906,802,596,0.0,
3907,74,286,1.0,
3908,802,467,0.0,
3909,802,254,0.0,
3910,74,306,1.0,
3911,802,254,1.0,
3912,74,306,1.0,
3913,1113,143,1.0,
3914,1966,775,0.0,
3915,1966,17,1.0,
3916,1113,15,1.0,
3917,802,576,1.0,
3918,802,576,1.0,
3919,1113,576,1.0,
3920,1113,15,1.0,
3921,1113,576,1.0,
3922,2663,321,1.0,
3923,1966,44,1.0,
3924,1966,17,1.0,
3925,1966,90,1.0,
3926,1966,732,1.0,
3927,1113,180,1.0,
3928,755,289,1.0,
3929,1966,65,1.0,
3930,1113,15,1.0,
3931,1701,445,1.0,
3932,1113,37,1.0,
3933,2168,33,1.0,
3934,1461,376,1.0,
3935,1113,15,1.0,
3936,1461,389,0.0,
3937,1461,20,0.0,
3938,1461,20,1.0,
3939,1461,431,1.0,
3940,1461,431,0.0,
3941,1461,483,0.0,
3942,1461,303,0.0,
3943,1461,303,0.0,
3944,1461,110,0.0,
3945,1461,474,0.0,
3946,1461,407,0.0,
3947,1461,142,0.0,
3948,1461,142,0.0,
3949,1461,142,1.0,
3950,1113,15,0.0,
3951,1461,241,0.0,
3952,1461,464,0.0,
3953,1461,464,1.0,
3954,1461,286,0.0,
3955,1461,286,0.0,
3956,1113,714,1.0,
3957,1461,467,0.0,
3958,1113,714,0.0,
3959,1461,467,1.0,
3960,2189,128,1.0,
3961,2189,154,1.0,
3962,1461,598,0.0,
3963,1461,202,0.0,
3964,1461,665,0.0,
3965,3444,101,0.0,
3966,1461,579,0.0,
3967,1461,502,0.0,
3968,1461,210,0.0,
3969,1461,210,0.0,
3970,1461,210,1.0,
3971,1461,210,1.0,
3972,2348,29,1.0,
3973,1934,376,0.0,
3974,1934,307,0.0,
3975,3444,36,1.0,
3976,1784,508,0.0,
3977,1934,502,0.0,
3978,3248,137,1.0,
3979,1784,435,0.0,
3980,1934,89,1.0,
3981,223,307,1.0,
3982,2716,121,1.0,
3983,2716,379,1.0,
3984,2716,380,1.0,
3985,2716,497,1.0,
3986,2716,751,1.0,
3987,2716,484,1.0,
3988,1311,576,1.0,
3989,1764,43,1.0,
3990,1764,45,1.0,
3991,1764,775,1.0,
3992,1764,29,1.0,
3993,1252,754,1.0,
3994,223,254,1.0,
3995,1764,47,1.0,
3996,1764,47,1.0,
3997,2716,304,1.0,
3998,2716,30,1.0,
3999,2716,30,1.0,
4000,2716,30,1.0,
4001,2716,30,1.0,
4002,2716,30,1.0,
4003,2716,30,1.0,
4004,2156,319,0.0,
4005,249,245,1.0,
4006,249,754,1.0,
4007,1508,162,0.0,
4008,1508,376,0.0,
4009,2932,321,1.0,
4010,1508,162,1.0,
4011,2509,725,0.0,
4012,1508,133,1.0,
4013,2934,624,1.0,
4014,866,179,1.0,
4015,149,286,1.0,
4016,1132,774,1.0,
4017,149,325,1.0,
4018,2432,102,1.0,
4019,2432,435,1.0,
4020,149,210,1.0,
4021,2432,258,1.0,
4022,149,210,1.0,
4023,866,360,1.0,
4024,866,360,1.0,
4025,866,754,1.0,
4026,2287,91,1.0,
4027,3409,162,0.0,
4028,3409,162,1.0,
4029,2386,724,1.0,
4030,3217,78,1.0,
4031,2591,254,1.0,
4032,3409,133,1.0,
4033,2591,18,1.0,
4034,833,47,1.0,
4035,833,47,1.0,
4036,2591,18,1.0,
4037,3409,329,0.0,
4038,3409,329,1.0,
4039,833,754,1.0,
4040,833,754,1.0,
4041,2591,22,1.0,
4042,833,754,0.0,
4043,833,754,0.0,
4044,833,47,0.0,
4045,833,47,0.0,
4046,833,47,0.0,
4047,1284,508,1.0,
4048,349,564,1.0,
4049,1284,389,1.0,
4050,1938,128,1.0,
4051,349,564,1.0,
4052,1938,133,1.0,
4053,1938,132,1.0,
4054,1656,112,1.0,
4055,1938,56,1.0,
4056,2092,383,1.0,
4057,1656,141,1.0,
4058,1656,128,1.0,
4059,1656,124,1.0,
4060,2092,289,1.0,
4061,1074,383,0.0,
4062,2092,91,1.0,
4063,1656,97,1.0,
4064,1074,383,1.0,
4065,1074,383,1.0,
4066,1656,510,1.0,
4067,1493,25,1.0,
4068,1656,177,1.0,
4069,1131,88,1.0,
4070,1493,288,0.0,
4071,3391,254,1.0,
4072,3391,254,1.0,
4073,1493,512,1.0,
4074,1656,118,1.0,
4075,1656,118,1.0,
4076,2903,576,1.0,
4077,2216,91,0.0,
4078,1131,88,1.0,
4079,2903,576,1.0,
4080,1074,54,1.0,
4081,2823,271,1.0,
4082,2903,576,1.0,
4083,2216,576,0.0,
4084,2216,126,0.0,
4085,2216,91,1.0,
4086,2903,405,0.0,
4087,1131,43,1.0,
4088,2903,405,0.0,
4089,2394,45,1.0,
4090,3109,23,1.0,
4091,2417,89,1.0,
4092,193,520,1.0,
4093,1804,383,1.0,
4094,193,45,1.0,
4095,1330,736,1.0,
4096,594,475,1.0,
4097,193,424,1.0,
4098,1508,93,0.0,
4099,1717,602,1.0,
4100,193,245,1.0,
4101,3076,467,1.0,
4102,2768,54,1.0,
4103,2768,6,0.0,
4104,2768,217,0.0,
4105,2768,336,0.0,
4106,2768,365,0.0,
4107,2768,365,1.0,
4108,193,398,0.0,
4109,193,398,0.0,
4110,1240,576,1.0,
4111,193,398,1.0,
4112,3122,301,1.0,
4113,716,123,1.0,
4114,3065,462,1.0,
4115,3065,393,1.0,
4116,407,576,1.0,
4117,2894,92,1.0,
4118,3065,532,1.0,
4119,1174,254,1.0,
4120,407,20,1.0,
4121,3065,462,1.0,
4122,1077,89,1.0,
4123,3065,307,1.0,
4124,3065,390,1.0,
4125,3065,390,0.0,
4126,513,20,1.0,
4127,3065,532,1.0,
4128,1198,450,0.0,
4129,1198,450,1.0,
4130,1198,89,1.0,
4131,1415,20,1.0,
4132,474,254,1.0,
4133,1198,89,0.0,
4134,3065,254,1.0,
4135,3242,572,1.0,
4136,1542,465,1.0,
4137,1542,465,1.0,
4138,3242,572,1.0,
4139,3242,225,0.0,
4140,1055,423,1.0,
4141,1055,215,1.0,
4142,3242,572,1.0,
4143,435,316,1.0,
4144,1542,493,1.0,
4145,435,371,1.0,
4146,935,744,1.0,
4147,3242,225,1.0,
4148,935,397,1.0,
4149,1671,642,1.0,
4150,1691,80,1.0,
4151,1691,80,0.0,
4152,1263,23,0.0,
4153,1263,91,0.0,
4154,1263,576,1.0,
4155,797,141,1.0,
4156,3081,435,0.0,
4157,3081,564,1.0,
4158,1260,614,1.0,
4159,1460,467,1.0,
4160,2528,390,1.0,
4161,2037,456,1.0,
4162,610,20,0.0,
4163,2037,185,1.0,
4164,1231,376,1.0,
4165,3239,307,1.0,
4166,2037,88,1.0,
4167,610,119,0.0,
4168,797,587,1.0,
4169,2131,33,1.0,
4170,797,587,0.0,
4171,610,483,0.0,
4172,797,709,1.0,
4173,666,55,1.0,
4174,2037,88,1.0,
4175,3028,756,1.0,
4176,1405,286,1.0,
4177,1787,123,0.0,
4178,797,709,0.0,
4179,797,709,0.0,
4180,1787,576,1.0,
4181,797,709,0.0,
4182,797,709,0.0,
4183,797,738,0.0,
4184,797,738,1.0,
4185,1787,175,1.0,
4186,3028,576,1.0,
4187,1460,362,1.0,
4188,1460,210,1.0,
4189,797,738,0.0,
4190,797,738,0.0,
4191,369,365,1.0,
4192,797,281,0.0,
4193,797,281,1.0,
4194,2998,120,1.0,
4195,369,753,1.0,
4196,2998,576,1.0,
4197,2899,494,1.0,
4198,3269,691,1.0,
4199,1293,137,0.0,
4200,1293,137,1.0,
4201,1900,343,1.0,
4202,2998,756,1.0,
4203,797,742,0.0,
4204,1363,155,1.0,
4205,797,742,1.0,
4206,1363,341,1.0,
4207,1900,716,1.0,
4208,797,710,0.0,
4209,1900,206,0.0,
4210,797,710,0.0,
4211,1787,112,1.0,
4212,1915,40,0.0,
4213,797,144,0.0,
4214,3072,66,1.0,
4215,1900,675,1.0,
4216,797,144,1.0,
4217,1127,59,0.0,
4218,1127,46,0.0,
4219,2998,405,1.0,
4220,1642,47,1.0,
4221,1915,30,0.0,
4222,797,424,0.0,
4223,1212,124,1.0,
4224,420,729,1.0,
4225,797,424,1.0,
4226,2003,245,1.0,
4227,420,659,1.0,
4228,1169,137,1.0,
4229,2003,634,1.0,
4230,1707,36,0.0,
4231,933,249,0.0,
4232,1707,450,1.0,
4233,1915,773,1.0,
4234,420,313,1.0,
4235,933,143,1.0,
4236,2998,756,1.0,
4237,2937,32,1.0,
4238,3289,320,1.0,
4239,797,29,1.0,
4240,1212,143,1.0,
4241,2998,37,1.0,
4242,933,431,1.0,
4243,2998,714,1.0,
4244,3303,215,1.0,
4245,3303,493,1.0,
4246,2695,120,1.0,
4247,3303,659,0.0,
4248,3303,659,1.0,
4249,1367,254,1.0,
4250,686,524,1.0,
4251,3233,35,1.0,
4252,3303,659,1.0,
4253,2774,465,1.0,
4254,3303,46,1.0,
4255,3251,564,1.0,
4256,3173,245,1.0,
4257,1896,380,1.0,
4258,1682,56,0.0,
4259,686,307,0.0,
4260,797,68,1.0,
4261,686,290,0.0,
4262,2937,32,1.0,
4263,686,493,0.0,
4264,1745,189,1.0,
4265,2137,467,1.0,
4266,567,289,1.0,
4267,567,289,1.0,
4268,1741,379,1.0,
4269,1915,773,1.0,
4270,1997,91,1.0,
4271,3347,756,1.0,
4272,1514,91,1.0,
4273,595,474,1.0,
4274,2008,586,1.0,
4275,152,25,1.0,
4276,3357,383,1.0,
4277,2894,493,1.0,
4278,1920,502,1.0,
4279,2695,241,1.0,
4280,1411,27,1.0,
4281,1411,27,1.0,
4282,595,732,0.0,
4283,596,254,1.0,
4284,595,732,1.0,
4285,610,447,0.0,
4286,596,254,1.0,
4287,1997,576,1.0,
4288,2131,494,1.0,
4289,596,254,1.0,
4290,2695,241,1.0,
4291,610,119,0.0,
4292,2695,669,1.0,
4293,595,428,0.0,
4294,610,119,1.0,
4295,595,428,1.0,
4296,2721,297,0.0,
4297,4,379,1.0,
4298,2937,254,1.0,
4299,4,379,1.0,
4300,2805,428,1.0,
4301,1525,443,1.0,
4302,1743,19,1.0,
4303,2721,380,0.0,
4304,2721,121,0.0,
4305,2008,388,1.0,
4306,2721,121,1.0,
4307,567,125,1.0,
4308,2537,342,1.0,
4309,1411,27,1.0,
4310,1743,465,1.0,
4311,2805,773,1.0,
4312,2998,427,1.0,
4313,2786,32,1.0,
4314,2805,245,1.0,
4315,4,530,1.0,
4316,1743,297,1.0,
4317,391,137,0.0,
4318,391,137,1.0,
4319,1743,497,1.0,
4320,2937,32,1.0,
4321,2818,676,1.0,
4322,2537,376,1.0,
4323,2998,756,1.0,
4324,2766,346,1.0,
4325,2998,576,1.0,
4326,2537,137,0.0,
4327,2998,405,1.0,
4328,541,380,1.0,
4329,1870,316,0.0,
4330,2818,43,1.0,
4331,2323,123,1.0,
4332,802,89,0.0,
4333,802,89,1.0,
4334,802,89,1.0,
4335,2321,428,1.0,
4336,2537,360,1.0,
4337,2998,756,1.0,
4338,3179,405,1.0,
4339,672,405,1.0,
4340,1884,89,1.0,
4341,2786,773,1.0,
4342,2998,493,1.0,
4343,2321,102,1.0,
4344,1786,128,1.0,
4345,802,18,0.0,
4346,802,18,1.0,
4347,802,18,1.0,
4348,2998,576,1.0,
4349,2998,560,1.0,
4350,2998,735,1.0,
4351,2635,316,1.0,
4352,567,121,1.0,
4353,2635,316,0.0,
4354,2998,120,1.0,
4355,2998,405,1.0,
4356,3309,493,0.0,
4357,672,505,0.0,
4358,3309,484,0.0,
4359,3309,484,1.0,
4360,2977,345,1.0,
4361,672,505,1.0,
4362,2977,485,1.0,
4363,877,540,0.0,
4364,2404,501,1.0,
4365,1781,360,1.0,
4366,877,666,1.0,
4367,877,666,1.0,
4368,3332,102,1.0,
4369,3309,463,1.0,
4370,3259,215,1.0,
4371,3251,772,1.0,
4372,2184,128,1.0,
4373,877,350,1.0,
4374,877,513,1.0,
4375,3259,389,1.0,
4376,2184,175,0.0,
4377,2184,576,1.0,
4378,2582,89,1.0,
4379,2184,576,1.0,
4380,2184,398,1.0,
4381,1679,46,1.0,
4382,1679,18,1.0,
4383,3076,467,1.0,
4384,2695,89,1.0,
4385,3418,576,1.0,
4386,2696,179,1.0,
4387,802,467,0.0,
4388,1679,29,1.0,
4389,3356,217,0.0,
4390,2778,380,1.0,
4391,3356,428,1.0,
4392,1812,108,1.0,
4393,802,493,0.0,
4394,468,86,1.0,
4395,1716,732,1.0,
4396,1716,732,1.0,
4397,1812,14,1.0,
4398,2778,380,1.0,
4399,1799,254,1.0,
4400,1812,14,1.0,
4401,1672,122,1.0,
4402,2829,55,1.0,
4403,2829,55,1.0,
4404,2639,753,1.0,
4405,685,508,1.0,
4406,3356,35,0.0,
4407,3356,35,1.0,
4408,787,154,1.0,
4409,3380,279,1.0,
4410,307,753,1.0,
4411,1812,14,1.0,
4412,2590,380,1.0,
4413,787,168,1.0,
4414,3207,502,0.0,
4415,264,17,1.0,
4416,348,719,1.0,
4417,1276,641,1.0,
4418,1053,64,1.0,
4419,2785,102,0.0,
4420,787,154,1.0,
4421,1276,10,1.0,
4422,3207,564,1.0,
4423,1144,62,1.0,
4424,1276,696,1.0,
4425,672,772,0.0,
4426,1276,79,1.0,
4427,787,724,1.0,
4428,672,493,0.0,
4429,1276,155,1.0,
4430,672,493,1.0,
4431,672,717,0.0,
4432,1679,773,1.0,
4433,672,512,0.0,
4434,672,512,1.0,
4435,1477,64,1.0,
4436,672,336,0.0,
4437,1201,496,0.0,
4438,672,336,1.0,
4439,1716,64,1.0,
4440,1513,186,1.0,
4441,1276,649,1.0,
4442,672,427,0.0,
4443,1276,2,1.0,
4444,1144,254,0.0,
4445,1716,64,1.0,
4446,1623,734,1.0,
4447,1144,84,0.0,
4448,351,576,0.0,
4449,1383,35,1.0,
4450,1144,84,1.0,
4451,351,187,0.0,
4452,3356,245,0.0,
4453,1871,20,1.0,
4454,3076,289,1.0,
4455,1144,254,1.0,
4456,2412,297,1.0,
4457,672,493,1.0,
4458,1324,39,0.0,
4459,2470,467,1.0,
4460,1080,371,1.0,
4461,2412,179,1.0,
4462,672,587,1.0,
4463,672,123,0.0,
4464,3076,735,1.0,
4465,672,138,0.0,
4466,533,385,1.0,
4467,672,510,0.0,
4468,672,186,0.0,
4469,24,136,1.0,
4470,533,385,1.0,
4471,1494,385,0.0,
4472,47,40,1.0,
4473,672,222,1.0,
4474,1494,35,0.0,
4475,3441,723,1.0,
4476,1494,64,0.0,
4477,1679,23,0.0,
4478,2412,297,1.0,
4479,1053,114,1.0,
4480,3441,344,1.0,
4481,2470,467,1.0,
4482,533,179,1.0,
4483,533,179,1.0,
4484,645,222,1.0,
4485,533,179,1.0,
4486,359,297,0.0,
4487,1679,773,0.0,
4488,359,297,1.0,
4489,1681,379,1.0,
4490,2470,465,1.0,
4491,1780,517,1.0,
4492,1780,185,1.0,
4493,2470,295,1.0,
4494,919,128,1.0,
4495,919,260,0.0,
4496,1780,496,0.0,
4497,2917,89,1.0,
4498,2917,123,1.0,
4499,2908,71,1.0,
4500,2619,690,0.0,
4501,2619,690,1.0,
4502,246,456,1.0,
4503,3136,84,1.0,
4504,83,17,0.0,
4505,83,17,1.0,
4506,83,17,1.0,
4507,3136,84,1.0,
4508,169,320,1.0,
4509,2487,217,1.0,
4510,2342,246,0.0,
4511,434,385,1.0,
4512,1532,58,1.0,
4513,346,31,0.0,
4514,3027,380,1.0,
4515,1443,286,1.0,
4516,3136,517,1.0,
4517,1556,510,1.0,
4518,1466,502,1.0,
4519,1238,84,1.0,
4520,1238,89,1.0,
4521,1797,542,1.0,
4522,3136,19,0.0,
4523,1556,180,1.0,
4524,1324,289,1.0,
4525,346,753,1.0,
4526,1324,366,1.0,
4527,3057,380,1.0,
4528,1324,456,1.0,
4529,1324,773,1.0,
4530,2633,32,1.0,
4531,346,313,1.0,
4532,2917,18,1.0,
4533,2917,18,1.0,
4534,167,123,0.0,
4535,2948,428,1.0,
4536,346,227,1.0,
4537,1189,385,1.0,
4538,2342,564,0.0,
4539,1337,20,1.0,
4540,2342,564,1.0,
4541,1539,303,0.0,
4542,3021,123,1.0,
4543,167,502,0.0,
4544,3021,222,1.0,
4545,1666,128,0.0,
4546,2793,329,0.0,
4547,167,163,0.0,
4548,2481,254,1.0,
4549,1133,289,1.0,
4550,2793,501,0.0,
4551,346,773,1.0,
4552,1324,88,1.0,
4553,1539,303,1.0,
4554,3021,307,1.0,
4555,1666,379,1.0,
4556,1666,23,1.0,
4557,1353,467,1.0,
4558,2342,214,0.0,
4559,1076,680,1.0,
4560,167,513,0.0,
4561,2948,88,1.0,
4562,167,405,0.0,
4563,167,405,0.0,
4564,167,70,0.0,
4565,167,560,0.0,
4566,346,773,1.0,
4567,346,753,1.0,
4568,1201,431,1.0,
4569,2689,377,1.0,
4570,167,37,0.0,
4571,1201,431,0.0,
4572,167,89,0.0,
4573,1201,447,0.0,
4574,167,376,1.0,
4575,3021,307,1.0,
4576,2651,86,1.0,
4577,1762,134,0.0,
4578,2948,425,1.0,
4579,78,450,1.0,
4580,1762,676,1.0,
4581,78,284,1.0,
4582,1353,467,1.0,
4583,3421,123,1.0,
4584,1324,496,1.0,
4585,2948,428,1.0,
4586,78,279,1.0,
4587,1324,496,0.0,
4588,2564,27,1.0,
4589,1039,423,1.0,
4590,322,523,1.0,
4591,1324,33,1.0,
4592,1580,131,0.0,
4593,1580,131,1.0,
4594,2391,753,1.0,
4595,1580,131,1.0,
4596,3421,405,0.0,
4597,2565,576,1.0,
4598,2307,111,1.0,
4599,1324,380,1.0,
4600,1431,128,1.0,
4601,322,26,1.0,
4602,2044,376,1.0,
4603,2565,123,0.0,
4604,1039,423,1.0,
4605,2565,123,1.0,
4606,2550,425,1.0,
4607,1731,51,1.0,
4608,1719,284,0.0,
4609,1580,139,0.0,
4610,1580,139,0.0,
4611,1580,139,0.0,
4612,1580,139,0.0,
4613,2550,313,1.0,
4614,1580,139,0.0,
4615,1719,661,0.0,
4616,2077,524,1.0,
4617,1719,284,0.0,
4618,1719,284,1.0,
4619,3360,257,1.0,
4620,1719,284,0.0,
4621,1719,284,0.0,
4622,47,560,1.0,
4623,3421,293,0.0,
4624,3421,556,0.0,
4625,3360,20,1.0,
4626,2689,89,0.0,
4627,2689,524,0.0,
4628,2898,245,1.0,
4629,2689,753,0.0,
4630,2689,428,0.0,
4631,2689,517,0.0,
4632,2689,773,0.0,
4633,2689,39,0.0,
4634,2689,111,0.0,
4635,3360,571,1.0,
4636,2689,754,0.0,
4637,2350,636,1.0,
4638,2689,31,0.0,
4639,2689,19,0.0,
4640,2689,732,0.0,
4641,2077,524,1.0,
4642,2689,65,0.0,
4643,2689,17,0.0,
4644,2689,88,0.0,
4645,2044,465,1.0,
4646,2651,22,1.0,
4647,2689,773,0.0,
4648,2689,773,1.0,
4649,953,179,1.0,
4650,2077,124,1.0,
4651,2492,54,1.0,
4652,2492,54,1.0,
4653,953,513,1.0,
4654,2492,54,1.0,
4655,47,560,1.0,
4656,3036,694,1.0,
4657,3036,656,1.0,
4658,1510,297,1.0,
4659,2350,636,1.0,
4660,1960,573,1.0,
4661,1960,573,1.0,
4662,1960,573,1.0,
4663,2593,474,0.0,
4664,402,254,1.0,
4665,2593,448,1.0,
4666,2651,77,1.0,
4667,402,123,1.0,
4668,2623,137,1.0,
4669,402,576,1.0,
4670,2651,754,1.0,
4671,402,110,1.0,
4672,2122,89,1.0,
4673,2651,45,1.0,
4674,341,576,1.0,
4675,3246,32,1.0,
4676,322,394,1.0,
4677,1487,754,1.0,
4678,1847,497,1.0,
4679,1487,57,1.0,
4680,2771,380,1.0,
4681,1847,102,1.0,
4682,2390,753,1.0,
4683,2651,383,1.0,
4684,1999,448,1.0,
4685,1847,442,1.0,
4686,1999,447,0.0,
4687,208,505,1.0,
4688,2077,124,1.0,
4689,2002,727,1.0,
4690,779,435,1.0,
4691,208,128,1.0,
4692,2002,286,1.0,
4693,1946,467,1.0,
4694,243,430,1.0,
4695,2002,20,1.0,
4696,47,560,1.0,
4697,1946,729,1.0,
4698,2002,497,1.0,
4699,1487,107,1.0,
4700,2567,33,1.0,
4701,243,22,1.0,
4702,447,761,1.0,
4703,47,405,0.0,
4704,47,405,0.0,
4705,173,501,1.0,
4706,1133,217,1.0,
4707,47,576,1.0,
4708,258,178,0.0,
4709,810,753,0.0,
4710,1946,458,1.0,
4711,243,22,1.0,
4712,258,180,0.0,
4713,258,131,0.0,
4714,258,753,0.0,
4715,2886,303,0.0,
4716,258,493,0.0,
4717,810,23,0.0,
4718,2886,530,1.0,
4719,258,493,0.0,
4720,258,493,0.0,
4721,810,84,0.0,
4722,1133,543,1.0,
4723,3360,20,1.0,
4724,810,57,0.0,
4725,1133,15,1.0,
4726,3453,121,1.0,
4727,810,62,0.0,
4728,2549,83,1.0,
4729,2970,307,1.0,
4730,2549,520,1.0,
4731,2970,464,1.0,
4732,3352,168,1.0,
4733,3352,465,1.0,
4734,810,753,1.0,
4735,2970,431,1.0,
4736,2886,524,1.0,
4737,3352,576,1.0,
4738,1249,425,1.0,
4739,3207,435,1.0,
4740,2886,661,1.0,
4741,785,19,1.0,
4742,2970,776,1.0,
4743,317,64,1.0,
4744,716,431,0.0,
4745,87,450,0.0,
4746,2886,303,1.0,
4747,785,19,1.0,
4748,1975,119,1.0,
4749,696,464,1.0,
4750,47,143,1.0,
4751,3268,733,1.0,
4752,208,116,1.0,
4753,1493,254,1.0,
4754,208,303,1.0,
4755,1927,564,1.0,
4756,1493,254,1.0,
4757,541,389,1.0,
4758,785,42,1.0,
4759,1942,423,1.0,
4760,2541,42,1.0,
4761,1903,27,1.0,
4762,785,64,1.0,
4763,785,64,1.0,
4764,2292,185,1.0,
4765,208,493,1.0,
4766,1609,753,1.0,
4767,1258,208,1.0,
4768,2651,245,1.0,
4769,2292,17,1.0,
4770,1258,379,1.0,
4771,1975,36,1.0,
4772,935,254,1.0,
4773,2915,43,0.0,
4774,1249,754,0.0,
4775,2915,43,0.0,
4776,1859,587,1.0,
4777,2038,321,0.0,
4778,785,64,1.0,
4779,1121,33,1.0,
4780,3305,46,0.0,
4781,3305,46,1.0,
4782,1121,110,1.0,
4783,2651,428,1.0,
4784,2549,288,1.0,
4785,609,353,1.0,
4786,2292,77,1.0,
4787,2651,82,1.0,
4788,2566,376,1.0,
4789,2566,376,1.0,
4790,53,291,0.0,
4791,53,291,1.0,
4792,53,291,0.0,
4793,53,291,1.0,
4794,2651,86,1.0,
4795,175,84,1.0,
4796,175,84,1.0,
4797,2566,614,1.0,
4798,2408,389,1.0,
4799,2408,530,1.0,
4800,2003,659,1.0,
4801,811,425,1.0,
4802,3093,123,1.0,
4803,2292,773,1.0,
4804,811,517,1.0,
4805,2408,121,1.0,
4806,2915,30,0.0,
4807,719,15,1.0,
4808,811,36,1.0,
4809,811,33,1.0,
4810,811,33,1.0,
4811,2267,467,1.0,
4812,464,45,1.0,
4813,1246,353,1.0,
4814,3116,89,1.0,
4815,2970,278,1.0,
4816,2002,179,1.0,
4817,1246,154,1.0,
4818,3245,176,0.0,
4819,147,81,1.0,
4820,2961,110,1.0,
4821,3245,137,1.0,
4822,110,22,0.0,
4823,120,753,1.0,
4824,110,22,1.0,
4825,716,123,1.0,
4826,2320,371,1.0,
4827,2308,191,0.0,
4828,2331,686,1.0,
4829,2002,126,1.0,
4830,2308,680,0.0,
4831,2970,120,0.0,
4832,2970,120,1.0,
4833,2308,270,0.0,
4834,2002,126,1.0,
4835,2308,270,0.0,
4836,1619,18,1.0,
4837,789,114,1.0,
4838,2970,306,0.0,
4839,299,473,1.0,
4840,299,473,0.0,
4841,299,473,0.0,
4842,2308,360,1.0,
4843,2970,120,1.0,
4844,2308,360,1.0,
4845,299,777,0.0,
4846,2308,680,1.0,
4847,2308,680,0.0,
4848,2331,20,1.0,
4849,299,94,0.0,
4850,299,94,1.0,
4851,2308,680,1.0,
4852,2915,41,0.0,
4853,2970,80,1.0,
4854,2308,493,0.0,
4855,2039,254,1.0,
4856,299,370,0.0,
4857,2308,450,0.0,
4858,2002,126,1.0,
4859,3335,254,1.0,
4860,2308,210,0.0,
4861,866,48,0.0,
4862,2308,303,1.0,
4863,2002,126,1.0,
4864,311,215,1.0,
4865,311,423,1.0,
4866,311,320,1.0,
4867,616,297,1.0,
4868,3335,91,1.0,
4869,1224,376,1.0,
4870,2873,56,1.0,
4871,1224,376,1.0,
4872,3225,168,1.0,
4873,2826,43,1.0,
4874,2826,43,1.0,
4875,2826,43,0.0,
4876,474,254,1.0,
4877,432,66,0.0,
4878,432,66,1.0,
4879,59,464,1.0,
4880,2952,284,1.0,
4881,456,576,0.0,
4882,456,576,1.0,
4883,693,385,1.0,
4884,22,297,1.0,
4885,2261,41,1.0,
